id,instrument,code,name,position,row,violin_1,violin_2,alto,cello,bass,flute,oboe,clarinet,bassoon,horn,trumpet,trombone,tuba,percussion,harp,piano,column
443,Trompette,Rav2,La Valse (RAVEL) - Configuration 2,L8,8,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,0,L
444,Trompette,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,P14,14,3,3,3,3,3,3,3,3,3,2,3,5,3,2,2,3,P
445,Trompette,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,R16,16,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,R
446,Trompette,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,I13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,I
447,Cor,Moz1,Symphonie n°41 (MOZART) - Configuration 1,J13,13,4,4,2,3,2,3,3,0,3,3,2,0,0,2,0,0,J
448,Cor,Moz2,Symphonie n°41 (MOZART) - Configuration 2,J13,13,4,4,2,2,2,3,3,0,2,3,2,0,0,2,0,0,J
449,Cor,Moz3,Symphonie n°41 (MOZART) - Configuration 3,K14,14,4,2,2,2,3,3,3,0,3,3,2,0,0,2,0,0,K
450,Cor,Moz4,Symphonie n°41 (MOZART) - Configuration 4,J15,15,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,J
463,Cor,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,J11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,5,0,0,J
464,Cor,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,J10,10,1,1,1,1,3,1,1,1,1,3,2,2,2,5,0,0,J
465,Cor,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,J9,9,2,2,2,2,3,3,3,3,3,3,2,2,2,3,0,0,J
466,Cor,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,J14,14,3,3,3,3,3,3,3,3,3,3,2,2,2,3,0,0,J
467,Cor,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,J13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,J
468,Cor,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,J13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,J
469,Cor,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,J14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,J
470,Cor,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,K11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,K
471,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,J13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,J
472,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,I9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,I
473,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,H12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,H
477,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,M9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M
478,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,P11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,P
487,Cor,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,J11,11,1,1,3,2,2,2,2,2,2,3,4,0,0,4,0,0,J
488,Cor,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,J9,9,1,1,1,1,1,2,2,2,2,2,3,0,0,3,0,0,J
489,Cor,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,I15,15,3,3,2,2,4,3,3,3,3,2,1,0,0,3,0,0,I
490,Cor,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,I15,15,3,3,3,3,3,3,3,3,3,3,2,0,0,3,0,0,I
491,Cor,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,J13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,J
492,Cor,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,L9,9,1,1,1,1,2,1,1,1,1,3,3,3,3,5,0,0,L
493,Cor,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,L11,11,1,1,1,1,5,3,3,3,3,3,3,3,3,3,0,0,L
494,Cor,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,I12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,I
499,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,J9,9,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,0,J
500,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,J9,9,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,0,J
501,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,H11,11,3,3,3,3,3,2,2,2,2,3,2,2,2,3,3,0,H
502,Cor,Rav1,La Valse (RAVEL) - Configuration 1,H12,12,2,2,2,2,3,2,2,3,2,3,2,2,2,3,3,0,H
503,Cor,Rav2,La Valse (RAVEL) - Configuration 2,G13,13,3,3,2,2,2,2,2,2,2,3,2,1,1,3,3,0,G
504,Cor,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,G13,13,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,1,G
505,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,O9,9,3,3,4,3,3,3,3,3,3,2,3,3,3,3,3,1,O
506,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,P11,11,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2,1,P
507,Cor,Moz1,Symphonie n°41 (MOZART) - Configuration 1,K13,13,3,3,2,3,2,4,3,0,3,3,3,0,0,3,0,0,K
508,Cor,Moz2,Symphonie n°41 (MOZART) - Configuration 2,K15,15,3,3,3,2,2,4,3,0,2,3,3,0,0,3,0,0,K
509,Cor,Moz3,Symphonie n°41 (MOZART) - Configuration 3,K13,13,NA,3,2,3,2,4,3,0,3,3,3,0,0,3,0,0,K
510,Cor,Moz4,Symphonie n°41 (MOZART) - Configuration 4,K14,14,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,K
527,Cor,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,J13,13,3,3,3,2,2,4,3,3,2,3,3,3,3,3,0,0,J
528,Cor,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,K9,9,2,2,1,1,2,1,1,2,2,3,4,3,3,5,0,0,K
529,Cor,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,M11,11,3,3,2,2,5,2,2,3,3,3,4,3,3,3,0,0,M
530,Cor,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,K14,14,3,3,3,3,3,4,3,3,3,3,3,3,3,3,0,0,K
531,Cor,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,J13,13,3,3,2,3,3,3,3,3,2,3,3,3,3,3,0,0,J
532,Cor,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,J12,12,3,3,3,3,3,3,3,3,2,3,3,3,3,3,0,0,J
533,Cor,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,J13,13,3,3,2,3,3,3,3,3,2,3,3,3,4,3,0,0,J
534,Cor,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,L11,11,3,3,2,3,3,3,3,3,3,3,3,3,3,3,0,0,L
535,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,H14,14,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,H
536,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,J9,9,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,0,J
537,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,G13,13,4,4,2,3,3,3,2,3,2,3,2,2,2,2,3,0,G
540,Cor,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,I12,12,3,3,3,3,3,3,2,3,2,3,2,2,2,3,3,3,I
541,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,M9,9,2,2,2,2,3,3,2,3,3,2,3,2,2,3,3,3,M
542,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,Q15,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Q
551,Cor,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,J11,11,2,2,2,2,2,2,2,1,1,2,4,0,0,5,0,0,J
552,Cor,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,K9,9,2,2,2,2,2,1,1,1,1,3,3,0,0,3,0,0,K
553,Cor,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,J14,14,2,2,2,2,2,1,1,1,2,3,3,0,0,3,0,0,J
554,Cor,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,I15,15,2,2,2,2,2,2,2,2,2,4,3,0,0,3,0,0,I
555,Cor,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,J11,11,2,2,2,2,2,2,2,2,2,2,3,3,3,5,0,0,J
556,Cor,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,K9,9,2,2,2,2,2,2,2,2,2,3,2,3,3,5,0,0,K
557,Cor,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,L11,11,2,2,2,2,2,3,3,2,2,3,3,3,3,4,0,0,L
558,Cor,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,I13,13,2,2,2,2,2,4,4,4,3,3,2,2,3,3,0,0,I
559,Cor,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,I12,12,3,3,3,3,3,3,3,2,2,3,3,3,3,3,0,0,I
560,Cor,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,J9,9,2,2,2,2,2,3,3,2,2,3,3,3,3,3,0,0,J
561,Cor,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,J12,12,2,2,2,2,2,3,3,1,1,3,3,3,3,3,0,0,J
562,Cor,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,K11,11,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0,K
563,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,I11,11,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,0,I
564,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,M6,6,1,1,1,1,1,1,1,1,1,2,1,1,1,4,3,0,M
565,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,L8,8,2,2,2,2,2,1,1,1,1,3,2,1,1,4,3,0,L
568,Cor,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,G13,13,2,2,1,1,1,1,1,1,1,3,2,2,2,3,3,3,G
569,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,O7,7,1,1,1,1,1,1,1,1,1,2,1,1,1,5,3,3,O
570,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,R11,11,3,3,2,2,2,3,3,2,2,3,3,2,2,5,1,3,R
587,Cor,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,K11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,K
588,Cor,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,K11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,K
589,Cor,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,K13,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,K
590,Cor,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,M11,11,5,5,5,5,5,4,4,4,4,3,2,2,2,1,0,0,M
591,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,J12,12,4,4,4,4,4,4,4,4,4,4,2,4,4,4,3,0,J
592,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,Q3,3,1,1,1,1,2,2,2,2,2,1,1,2,2,2,3,0,Q
593,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,I11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,I
594,Cor,Rav1,La Valse (RAVEL) - Configuration 1,H12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,H
595,Cor,Rav2,La Valse (RAVEL) - Configuration 2,E14,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,E
596,Cor,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,K11,11,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,K
597,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,L9,9,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,L
598,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,O16,16,3,3,3,3,3,3,3,3,3,5,4,4,4,3,3,3,O
603,Cor,Bee1,Symphonie N°7 (BEETHOVEN) - Configuration 1,J14,14,3,3,2,2,2,2,1,1,1,3,3,0,0,4,0,0,J
604,Cor,Bee2,Symphonie N°7 (BEETHOVEN) - Configuration 2,N13,13,3,3,2,2,2,1,2,1,3,3,4,0,0,4,0,0,N
605,Cor,Bee3,Symphonie N°7 (BEETHOVEN) - Configuration 3,I15,15,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,I
606,Cor,Bee4,Symphonie N°7 (BEETHOVEN) - Configuration 4,H15,15,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,H
607,Cor,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,N14,14,2,2,2,2,2,2,3,2,2,2,5,0,0,3,0,0,N
608,Cor,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,I9,9,3,3,3,3,2,3,2,2,2,2,3,0,0,3,0,0,I
609,Cor,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,J12,12,3,3,3,2,3,2,2,2,2,1,3,0,0,3,0,0,J
610,Cor,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,J12,12,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,J
615,Cor,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,G1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,G
616,Cor,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,H11,11,3,3,2,3,3,3,3,3,3,3,3,3,3,3,0,0,H
617,Cor,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,I13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,I
618,Cor,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,J11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,J
619,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,I10,10,3,3,2,3,3,3,2,3,2,3,3,3,3,3,3,0,I
620,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,J6,6,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0,J
621,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,H11,11,3,3,3,3,3,3,2,2,2,3,NA,2,2,3,3,0,H
622,Cor,Rav1,La Valse (RAVEL) - Configuration 1,F11,11,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,0,F
623,Cor,Rav2,La Valse (RAVEL) - Configuration 2,F17,17,3,3,3,3,3,2,1,2,1,2,3,2,2,3,3,0,F
624,Cor,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,I13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,I
625,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,M9,9,2,2,2,2,1,3,2,3,3,2,3,2,2,4,3,3,M
626,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,Q16,16,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Q
631,Cor,Bee1,Symphonie N°7 (BEETHOVEN) - Configuration 1,J13,13,2,2,2,2,2,3,2,2,2,3,5,0,0,5,0,0,J
632,Cor,Bee2,Symphonie N°7 (BEETHOVEN) - Configuration 2,N14,14,2,2,2,2,2,2,2,2,2,3,5,0,0,5,0,0,N
633,Cor,Bee3,Symphonie N°7 (BEETHOVEN) - Configuration 3,J15,15,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,J
634,Cor,Bee4,Symphonie N°7 (BEETHOVEN) - Configuration 4,H12,12,3,3,2,2,2,3,3,3,3,3,3,0,0,4,0,0,H
635,Cor,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,P14,14,2,2,3,2,2,2,3,2,2,3,4,0,0,5,0,0,P
636,Cor,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,L9,9,2,2,2,2,2,2,2,2,2,3,3,0,0,3,0,0,L
637,Cor,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,K11,11,3,3,3,3,4,3,3,3,3,3,1,0,0,3,0,0,K
638,Cor,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,K13,13,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,K
647,Cor,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,I12,12,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,0,I
648,Cor,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,L8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,L
649,Cor,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,H11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,H
650,Cor,Rav1,La Valse (RAVEL) - Configuration 1,I11,11,3,3,2,3,3,2,2,2,2,2,2,2,2,3,3,0,I
651,Cor,Rav2,La Valse (RAVEL) - Configuration 2,G13,13,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,0,G
652,Cor,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,I11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,I
653,Cor,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,O10,10,1,1,1,1,1,3,3,3,3,3,3,3,3,5,1,3,O
654,Cor,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,Q15,15,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Q
663,Basson,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,N9,9,3,3,3,2,2,3,3,3,3,4,3,0,0,5,0,0,N
664,Basson,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,N9,9,2,2,3,3,3,3,3,3,3,3,4,0,0,5,0,0,N
665,Basson,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,N9,9,3,3,3,3,3,3,3,3,3,3,4,0,0,4,0,0,N
666,Basson,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,N9,9,3,3,2,3,3,3,3,3,3,3,3,0,0,4,0,0,N
675,Basson,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,M11,11,2,2,3,3,3,3,3,3,3,3,4,4,3,4,3,0,M
676,Basson,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
677,Basson,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,2,3,4,4,3,5,3,0,M
678,Basson,Rav1,La Valse (RAVEL) - Configuration 1,N9,9,3,3,3,3,2,3,3,3,3,3,4,4,4,5,3,0,N
679,Basson,Rav2,La Valse (RAVEL) - Configuration 2,N11,11,3,3,3,3,2,3,3,3,3,5,5,5,4,4,3,0,N
680,Basson,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,N12,12,3,3,3,2,3,3,3,3,3,3,4,4,3,5,3,3,N
681,Basson,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,N12,12,3,3,3,2,3,3,3,3,3,5,4,4,3,4,3,3,N
682,Basson,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,N11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,N
683,Basson,Moz1,Symphonie n°41 (MOZART) - Configuration 1,L11,11,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,L
684,Basson,Moz2,Symphonie n°41 (MOZART) - Configuration 2,M11,11,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,M
685,Basson,Moz3,Symphonie n°41 (MOZART) - Configuration 3,K13,13,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,K
686,Basson,Moz4,Symphonie n°41 (MOZART) - Configuration 4,L11,11,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,L
691,Basson,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
692,Basson,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
693,Basson,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,M13,13,3,3,3,3,3,3,3,3,3,3,5,4,3,3,0,0,M
694,Basson,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
695,Basson,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,M11,11,3,3,3,3,4,3,3,3,3,3,3,3,3,3,0,0,M
696,Basson,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,5,4,3,3,0,0,M
697,Basson,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,3,3,5,4,3,3,0,0,M
698,Basson,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,M13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
699,Basson,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
700,Basson,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
701,Basson,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
702,Basson,Rav1,La Valse (RAVEL) - Configuration 1,M9,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
703,Basson,Rav2,La Valse (RAVEL) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
704,Basson,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,M
705,Basson,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,3,M
706,Basson,Str3,Symphonie alpestre (STRAUSS) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,M
707,Basson,Moz1,Symphonie n°41 (MOZART) - Configuration 1,K11,11,2,2,2,3,3,3,2,0,3,3,5,0,0,4,0,0,K
708,Basson,Moz2,Symphonie n°41 (MOZART) - Configuration 2,L11,11,2,2,2,3,4,3,3,0,3,3,5,0,0,4,0,0,L
709,Basson,Moz3,Symphonie n°41 (MOZART) - Configuration 3,K11,11,3,3,3,3,3,3,3,0,3,3,5,0,0,3,0,0,K
710,Basson,Moz4,Symphonie n°41 (MOZART) - Configuration 4,L13,13,3,3,3,3,3,3,3,0,3,3,3,0,0,3,0,0,L
711,Basson,Bee1,Symphonie N°7 (BEETHOVEN) - Configuration 1,L11,11,3,3,3,3,3,3,3,3,3,2,3,0,0,3,0,0,L
712,Basson,Bee2,Symphonie N°7 (BEETHOVEN) - Configuration 2,L13,13,2,2,2,2,2,2,2,3,3,3,3,0,0,5,0,0,L
713,Basson,Bee3,Symphonie N°7 (BEETHOVEN) - Configuration 3,L13,13,2,2,2,2,4,3,3,3,3,2,3,0,0,3,0,0,L
714,Basson,Bee4,Symphonie N°7 (BEETHOVEN) - Configuration 4,L13,13,2,2,2,2,2,3,3,3,3,2,4,0,0,5,0,0,L
740,Basson,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,N12,12,2,2,2,3,3,3,3,2,3,1,3,3,3,3,3,3,N
741,Basson,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,N12,12,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,N
763,Basson,Sch1,Symphonie n°3 (SCHUMANN) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,M
764,Basson,Sch2,Symphonie n°3 (SCHUMANN) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,M
765,Basson,Sch3,Symphonie n°3 (SCHUMANN) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,M
766,Basson,Sch4,Symphonie n°3 (SCHUMANN) - Configuration 4,M11,11,3,3,3,3,3,3,3,3,3,3,3,0,0,3,0,0,M
767,Basson,Bra1,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
768,Basson,Bra2,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
769,Basson,Bra3,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 3,M13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
770,Basson,Bra4,Symphonie n°2 en Ré Majeur Op 73 (BRAHMS) - Configuration 4,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
771,Basson,Bru1,Symphonie n°7 (BRUCKNER) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
772,Basson,Bru2,Symphonie n°7 (BRUCKNER) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
773,Basson,Bru3,Symphonie n°7 (BRUCKNER) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
774,Basson,Bru4,Symphonie n°7 (BRUCKNER) - Configuration 4,M13,13,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,M
775,Basson,Mah1,Symphonie n°5 (MAHLER) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,NA,3,3,3,3,3,3,0,M
776,Basson,Mah2,Symphonie n°5 (MAHLER) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
777,Basson,Mah3,Symphonie n°5 (MAHLER) - Configuration 3,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,M
778,Basson,Rav1,La Valse (RAVEL) - Configuration 1,M9,9,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,0,M
779,Basson,Rav2,La Valse (RAVEL) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,0,M
780,Basson,Str1,Symphonie alpestre (STRAUSS) - Configuration 1,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,M
781,Basson,Str2,Symphonie alpestre (STRAUSS) - Configuration 2,M11,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,M
